Central,Recurso,Punto_de_medición,X_coord,Y_coord,Frecuencia ,Norma_tabla,Parámetro,Fecha,Medición,Observación
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,6.3,
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,34.4,
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.4,
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,15,
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/09/2019 13:35,238.8,
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/09/2019 13:35,75,
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/09/2019 13:35,0.1,
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/09/2019 13:35,18.8,
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,16/09/2019 13:35,0.03,
Molino,Suelo ,Chatarrera_p1,777555,9714754,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/09/2019 13:35,0.1,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,6,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,108.6,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.4,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,15,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/09/2019 13:35,167.5,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/09/2019 13:35,75,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/09/2019 13:35,0.1,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/09/2019 13:35,72.56,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,16/09/2019 13:35,0.03,
Molino,Suelo ,Chatarrera_p2,777550,9714755,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/09/2019 13:35,0.1,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,6.7,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,319.2,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.4,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,15,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/09/2019 13:35,21.8,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/09/2019 13:35,75,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/09/2019 13:35,0.1,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/09/2019 13:35,55.67,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,16/09/2019 13:35,0.03,
Molino,Suelo ,Frente_Gasolinera_p1,777759,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/09/2019 13:35,0.1,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,6.6,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,145.5,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.4,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,15,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/09/2019 13:35,391,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/09/2019 13:35,75,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/09/2019 13:35,0.1,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/09/2019 13:35,21.39,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,16/09/2019 13:35,0.03,
Molino,Suelo ,Frente_Gasolinera_p2,777761,9714737,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/09/2019 13:35,0.1,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,5.8,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,62.9,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.4,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,15,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/09/2019 13:35,25.5,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/09/2019 13:35,75,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/09/2019 13:35,0.1,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/09/2019 13:35,173.45,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,16/09/2019 13:35,0.03,
Molino,Suelo ,Taller_mecánico_p1,777458,9714608,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/09/2019 13:35,0.1,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,6,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,64.2,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.4,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,25.7,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/09/2019 13:35,40.5,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/09/2019 13:35,75,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/09/2019 13:35,0.1,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/09/2019 13:35,749.6,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,16/09/2019 13:35,0.03,
Molino,Suelo ,Taller_mecánico_p2,777465,9714607,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/09/2019 13:35,0.1,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,6.5,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,98.6,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.4,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,40.1,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/09/2019 13:35,390.3,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/09/2019 13:35,75,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/09/2019 13:35,0.1,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/09/2019 13:35,9656.9,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,16/09/2019 13:35,0.03,
Molino,Suelo ,Taller_carpintería,777507,9714661,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/09/2019 13:35,0.1,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,6.3,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,128.2,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.4,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,25,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/09/2019 13:35,241.3,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/09/2019 13:35,75,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/09/2019 13:35,0.1,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/09/2019 13:35,860,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,16/09/2019 13:35,0.03,
Molino,Suelo ,Taller_automotriz _trampa_de_grasa,777162,9714481,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/09/2019 13:35,0.1,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,6.4,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,50.7,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.4,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,15.3,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Plomo,16/09/2019 13:35,31.4,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Vanadio,16/09/2019 13:35,75,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Hidrocarburos_aromáticos_policiclicos,16/09/2019 13:35,0.1,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Aceites y grasas,16/09/2019 13:35,119.56,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Compuestos orgánicos volátiles en peso húmedo,16/09/2019 13:35,0.03,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_selección ,777933,9714762,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Bifenilos policlorados pcbs,16/09/2019 13:35,0.1,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_pozo lixiviados ,777921,9714783,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,pH,16/09/2019 13:35,6.8,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_pozo lixiviados ,777921,9714783,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cobre,16/09/2019 13:35,103.2,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_pozo lixiviados ,777921,9714783,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Cromo hexavalente,16/09/2019 13:35,0.6,
Molino,Suelo ,Campamento_guarumales_relleno sanitario_pozo lixiviados ,777921,9714783,Anual,Acuerdo_ministerial 97a_anexo2_tabla 2,Níquel,16/09/2019 13:35,20.2,
